k sk_rho_0.2 sk_rho_0.4 sk_rho_0.6 sk_rho_0.8
160.84429 0.99999665914608459882 0.99999908312613516870 0.99999748694815726591 1.00003866701388277605
160.87429 0.99999701399455320772 0.99999860381909844165 1.00000488317824620665 1.00003837313068566495
160.90429 0.99999734513346505427 0.99999908273285220695 1.00001131668976461775 1.00003530368149284868
160.93429 0.99999760252472769118 1.00000046967356737149 1.00001630391727114322 1.00002957490928023887
160.96429 0.99999772935018627074 1.00000261832829906439 1.00001952441487951262 1.00002151855318155427
160.99429 0.99999767197429512144 1.00000530629976847052 1.00002084157763948546 1.00001166700239441099
161.02429 0.99999739029578094129 1.00000826115179886067 1.00002030361935978497 1.00000072029822240083
161.05429 0.99999686698793399664 1.00001118936878485854 1.00001812567418868483 0.99998949663103375851
161.08430 0.99999611423893508544 1.00001380513826720886 1.00001465592674887439 0.99997886968145133224
161.11430 0.99999517690168926443 1.00001585620450139658 1.00001033030903285770 0.99996969767507559723
161.14430 0.99999413141013493433 1.00001714463628221807 1.00000562135429937882 0.99996275017711422350
161.17430 0.99999308035972123143 1.00001754110495055805 1.00000098716522778375 0.99995863928985218028
161.20430 0.99999214321528562266 1.00001699207141747650 0.99999682611650975161 0.99995776191830532120
161.23430 0.99999144412789098268 1.00001552003447025108 0.99999344193669903458 0.99996025908581054331
161.26430 0.99999109824672560709 1.00001321761631767338 0.99999102234120440524 0.99996599693341681192
161.29430 0.99999119815020709456 1.00001023670316002701 0.99998963261408513326 0.99997457212368201507
161.32430 0.99999180205973203783 1.00000677409804850093 0.99998922368722886755 0.99998534206142164482
161.35430 0.99999292533242389869 1.00000305519034271562 0.99998965256921645839 0.99999747786847648090
161.38430 0.99999453637374102755 0.99999931703532729532 0.99999071163342034829 1.00001003566790314103
161.41430 0.99999655760835071128 0.99999579201966370956 0.99999216243518107561 1.00002203971158243334
161.44430 0.99999887155815636586 0.99999269301967708135 0.99999376947247120562 1.00003256946451224429
161.47431 1.00000133147074365958 0.99999020069199751060 0.99999532963813109188 1.00004084212351940231
161.50431 1.00000377539321627651 0.99998845330914920559 0.99999669396480561634 1.00004628230151260126
161.53431 1.00000604216226163246 0.99998753938773488059 0.99999777950309620689 1.00004857175732286834
161.56431 1.00000798753346775705 0.99998749325582747538 0.99999857062190533608 1.00004767399974392461
161.59431 1.00000949863249255500 0.99998829365360342170 0.99999911048017842141 1.00004383115106199043
161.62431 1.00001050508391609029 0.99998986542957501999 0.99999948470003507950 1.00003753335169354166
161.65431 1.00001098554114120631 0.99999208435170128251 0.99999980021208711989 1.00002946390713964853
161.68431 1.00001096886001228370 0.99999478496919846915 1.00000016273464620298 1.00002042599268858858
161.71431 1.00001052976919702076 0.99999777131866363078 1.00000065634298707096 1.00001125873813401235
161.74431 1.00000977952038083707 1.00000083006457529677 1.00000132810379582793 1.00000275167525765063
161.77431 1.00000885257722882393 1.00000374541474101875 1.00000217987695694255 0.99999556669949163368
161.80431 1.00000789085662433742 1.00000631488778535250 1.00000316825515822572 0.99999017584148530702
161.83432 1.00000702731611856855 1.00000836477624877041 1.00000421238499215271 0.99998682135124972170
161.86432 1.00000637075556797484 1.00000976399386942717 1.00000520826273020525 0.99998550206555403275
161.89432 1.00000599356056874001 1.00001043496361963214 1.00000604717955754452 0.99998598704640873081
161.92432 1.00000592377747321571 1.00001036032571577472 1.00000663542480427992 0.99998785438935355874
161.95432 1.00000614241418839256 1.00000958453368982148 1.00000691221041559942 0.99999055026517547073
161.98432 1.00000658626523497574 1.00000820984870153474 1.00000686306540753634 0.99999346101029829015
162.01432 1.00000715593233024947 1.00000638679931674879 1.00000652661633115947 0.99999598968390379650
162.04432 1.00000772812462357386 1.00000429978564531197 1.00000599361902686724 0.99999762812738968165
162.07432 1.00000817084190440909 1.00000214909773776917 1.00000539820238865119 0.99999801623602124767
162.10432 1.00000835972292279052 1.00000013110809993222 1.00000490237385197823 0.99999698179810170284
162.13432 1.00000819371395444080 0.99999841871320482856 1.00000467577053786528 0.99999455667073378073
162.16432 1.00000760829198043211 0.99999714418270846394 1.00000487329526399627 0.99999096794737452054
162.19432 1.00000658475101733558 0.99999638639879440127 1.00000561356930184331 0.99998660577843478947
162.22433 1.00000515449628135656 0.99999616403602042958 1.00000696103094766087 0.99998197226657015158
162.25433 1.00000339783853364750 0.99999643558364270657 1.00000891403182934347 0.99997761803977303074
162.28433 1.00000143737832658530 0.99999710631881211231 1.00001140050249248681 0.99997407444822417055
162.31433 0.99999942665091900995 0.99999804149528503938 1.00001428178526019508 0.99997178968125510767
162.34433 0.99999753520462353329 0.99999908422542527209 1.00001736419893005881 0.99997107642946314598
162.37433 0.99999593165575506593 1.00000007590842976413 1.00002041694434518071 0.99997207712244540190
162.40433 0.99999476646530471857 1.00000087668355375214 1.00002319420581708975 0.99997475046767403395
162.43433 0.99999415619837350722 1.00000138332308274869 1.00002545884375293461 0.99997888030039916440
162.46433 0.99999417086020692125 1.00000154224661663704 1.00002700495929697233 0.99998410497584822032
162.49433 0.99999482557481655931 1.00000135591349792463 1.00002767684507776202 0.99998996304442910876
162.52433 0.99999607742237328623 1.00000088166959533176 1.00002738237318244963 0.99999594905757016594
162.55433 0.99999782773000356340 1.00000022308891578504 1.00002609962894428719 1.00000157228469799264
162.58434 0.99999992957307248798 0.99999951483752613779 1.00002387646720314329 1.00000641099954123980
162.61434 1.00000219974558235414 0.99999890296756699382 1.00002082352614007910 1.00001015581150798361
162.64434 1.00000443404759065125 0.99999852320305038234 1.00001710196888859983 1.00001263714856358789
162.67434 1.00000642445188714369 0.99999848011306846640 1.00001290774339279821 1.00001383421122480577
162.70434 1.00000797657432061172 0.99999883002795131315 1.00000845439902619205 1.00001386520998192253
162.73434 1.00000892588876300060 0.99999957013371976178 1.00000395645789530441 1.00001296113607351934
162.76434 1.00000915128956258116 1.00000063542411798956 0.99999961503470458091 1.00001142737653370141
162.79434 1.00000858488842925276 1.00000190418775614098 0.99999560689323030438 1.00000959890303220412
162.82434 1.00000721730545438781 1.00000321158595428805 0.99999207750743601686 1.00000779536510120415
162.85434 1.00000509813544824489 1.00000436977990414533 0.99998913806094535950 1.00000628213990250259
162.88434 1.00000233169913776976 1.00000519213990357592 0.99998686576671924620 1.00000524229117360164
162.91434 0.99999906858462106474 1.00000551844234264465 0.99998530649869021847 1.00000476263905335728
162.94434 0.99999549381450170138 1.00000523772376825882 0.99998447854924443767 1.00000483499692149891
162.97435 0.99999181271376158531 1.00000430565856923693 0.99998437637553483359 1.00000537139919876140
163.00435 0.99998823568840977671 1.00000275394456283884 0.99998497345140191506 1.00000623014170542113
163.03435 0.99998496315153595493 1.00000069015013304252 0.99998622374527323942 1.00000724796475704004
163.06435 0.99998217175768733256 0.99999828768054033201 0.99998806181959021266 1.00000827293554506170
163.09435 0.99998000294267319621 0.99999576680844803889 0.99999040200534627942 1.00000919263442900053
163.12435 0.99997855453409678628 0.99999336891830015173 0.99999313746132711955 1.00000995310619011924
163.15435 0.99997787592168563275 0.99999132707592752745 0.99999614011427884197 1.00001056557312906214
163.18435 0.99997796698044905117 0.99998983662090623614 0.99999926245468873098 1.00001109989560266200
163.21435 0.99997878064739653681 0.99998902960235636073 1.00000234192943904254 1.00001166591451307042
163.24435 0.99998022878487136111 0.99998895650946684199 1.00000520825979877237 1.00001238580167184367
163.27435 0.99998219073760563624 0.99998957791960296770 1.00000769348528217861 1.00001336207989788285
163.30435 0.99998452381910196696 0.99999076749320980895 1.00000964397713998366 1.00001464681945906321
163.33436 0.99998707485414572993 0.99999232632933199305 1.00001093317487343981 1.00001621753189295916
163.36436 0.99998969186201092096 0.99999400723417175563 1.00001147346432062157 1.00001796444498047833
163.39436 0.99999223498911193886 0.99999554613390950752 1.00001122550522181243 1.00001969225512166162
163.42436 0.99999458588666267911 0.99999669685499914529 1.00001020346621194435 1.00002113732779429611
163.45436 0.99999665487126532248 0.99999726493764229396 1.00000847503311640629 1.00002199894840781980
163.48436 0.99999838539419338979 0.99999713612446938793 1.00000615567874251433 1.00002198095315586457
163.51436 0.99999975556575460001 0.99999629569412118446 1.00000339743961874639 1.00002083822744980424
163.54436 1.00000077671949960667 0.99999483583651149754 1.00000037323234058917 1.00001842143264529916
163.57436 1.00000148924042209231 0.99999294967678487023 0.99999725844330333846 1.00001471310272305182
163.60436 1.00000195610389686074 0.99999091218114011248 0.99999421203049188023 1.00000984901279621475
163.63436 1.00000225476019899418 0.99998904982161285204 0.99999135959696705545 1.00000412039751052085
163.66436 1.00000246813666926471 0.99998770233382050510 0.99998878078164643579 0.99999795499627130990
163.69436 1.00000267560241695719 0.99998718098573535773 0.99998650285866019782 0.99999187772301811883
163.72437 1.00000294473981776733 0.99998772834341409510 0.99998450168565178320 0.99998645463066293537
163.75437 1.00000332468967290112 0.99998948448909075193 0.99998271018259898835 0.99998222637264866375
163.78437 1.00000384168635481075 0.99999246400839203464 0.99998103347931688312 0.99997963919586663195
163.81437 1.00000449718645656461 0.99999654688174988149 0.99997936888372496167 0.99997898235068527484
163.84437 1.00000526873722139776 1.00000148482354500601 0.99997762803568246426 0.99998034051630957375
163.87437 1.00000611345304246669 1.00000692279691305586 0.99997575814379480175 0.99998356840030144799
163.90437 1.00000697369705560114 1.00001243360893732337 0.99997375913788544288 0.99998829221933582811
163.93437 1.00000778432895875980 1.00001756188105361822 0.99997169393910700919 0.99999393958213356193
163.96437 1.00000848070630721232 1.00002187249140850334 0.99996968982604017562 0.99999979575918385155
163.99437 1.00000900653623614467 1.00002499795109911496 0.99996792997465011599 1.00000508088053496891
164.02437 1.00000932068129499974 1.00002667919024634813 0.99996663554059583845 1.00000903969875443167
164.05437 1.00000940213019995362 1.00002679490107371230 0.99996603996990074403 1.00001103358052700898
164.08438 1.00000925254378381091 1.00002537584302508833 0.99996635839285374914 1.00001062363178960801
164.11438 1.00000889605917930858 1.00002260221758443315 0.99996775581255958887 1.00000763445611706715
164.14438 1.00000837635259176572 1.00001878417119871578 0.99997031821438109311 1.00000218996498979607
164.17438 1.00000775128751651089 1.00001432745512985889 0.99997403061908740618 0.99999471570427334033
164.20438 1.00000708577269903365 1.00000968802820944248 0.99997876546934472142 0.99998590598966219378
164.23438 1.00000644368585844823 1.00000532072256453908 0.99998428363373736971 0.99997665830425919165
164.26438 1.00000587985480504649 1.00000162784206536593 0.99999024885617682212 0.99996798140117482134
164.29438 1.00000543310685108267 0.99999891363495629903 0.99999625484296750244 0.99996088688026052438
164.32438 1.00000512129344687473 0.99999734996165778877 1.00000186256616552249 0.99995627624980554238
164.35438 1.00000493897760955875 0.99999695723314874218 1.00000664397583638454 0.99995483634558868236
164.38438 1.00000485815940143297 0.99999760296542405946 1.00001022733909117335 0.99995695532939110617
164.41438 1.00000483204431955819 0.99999901827943937782 1.00001233899778196879 0.99996266937788946816
164.44438 1.00000480147459347435 1.00000083060602662499 1.00001283653182526656 0.99997164683025041576
164.47439 1.00000470329130819458 1.00000260897093129486 1.00001172912748592658 0.99998321237060827649
164.50439 1.00000447962119021206 1.00000391675488509158 1.00000918229834523387 0.99999640926875688063
164.53439 1.00000408692315478909 1.00000436591971242350 1.00000550584074243687 1.00001009332567392107
164.56439 1.00000350361085832418 1.00000366646975491491 1.00000112582333011702 1.00002304848962975115
164.59439 1.00000273519654281351 1.00000166540585500030 0.99999654328287412852 1.00003411156273691596
164.62439 1.00000181616826733233 0.99999837057279894470 0.99999228389746819268 1.00004229231190189253
164.65439 1.00000080818937719940 0.99999395647152689026 0.99998884403535936993 1.00004687576583828346
164.68439 0.99999979465307353710 0.99998875111579588193 0.99998663908885643270 1.00004749546717319753
164.71439 0.99999887208343996026 0.99998320513256222508 0.99998595982800553283 1.00004416972101894956
164.74439 0.99999813929054481854 0.99997784629749886243 0.99998694166055568378 1.00003729705213162404
164.77439 0.99999768550776213516 0.99997322433849711310 0.99998955025820401854 1.00002761166085463174
164.80439 0.99999757892057317132 0.99996985194799004049 0.99999358517036640581 1.00001610411756547414
164.83440 0.99999785701003374161 0.99996814839761938298 0.99999870101304810799 1.00000391634050656009
164.86440 0.99999851997283861760 0.99996839189831998596 1.00000444383357445233 0.99999222262864984057
164.89440 0.99999952815706483200 0.99997068592616422666 1.00001029854848866307 0.99998210986851765458
164.92440 1.00000080400242663536 0.99997494324441305036 1.00001574213391086765 0.99997446986785953893
164.95440 1.00000223844740876444 0.99998088946199759075 1.00002029665776692724 0.99996991513671018570
164.98440 1.00000370122533444039 0.99998808588720577983 1.00002357634743010983 0.99996872655672042196
165.01440 1.00000505398334782470 0.99999596939030443998 1.00002532366564067523 0.99997083761444072181
165.04440 1.00000616478413006938 1.00000390520089221802 1.00002543072139915559 0.99997585568149316426
165.07440 1.00000692233934018738 1.00001124722455170257 1.00002394410121886459 0.99998311670158901432
165.10440 1.00000724830693599188 1.00001739970708758420 1.00002105315270917174 0.99999176606706563497
165.13440 1.00000710616921950624 1.00002187397603981012 1.00001706364992348774 1.00000085583399034306
165.16440 1.00000650557747072789 1.00002433454886130448 1.00001236039076957240 1.00000944700917915320
165.19440 1.00000550156202971941 1.00002463004513675315 1.00000736343128004968 1.00001670556593125205
165.22441 1.00000418860444617586 1.00002280594502468425 1.00000248322063045592 1.00002198206616310650
165.25441 1.00000269017980381037 1.00001909812044664783 0.99999807981136634716 1.00002486709067706094
165.28441 1.00000114492814162759 1.00001390802661482837 0.99999443060954551488 1.00002521778844410960
165.31441 0.99999969103546726412 1.00000776227328325163 0.99999170990393337899 1.00002315435114974562
165.34441 0.99999845064314263343 1.00000126081062479244 0.99998998183838294640 1.00001902867261449614
165.37441 0.99999751612684339985 0.99999501901519194380 0.99998920677306590843 1.00001337045976135265
165.40441 0.99999693988628024499 0.99998960945124404365 0.99998925933716542591 1.00000681829038051696
165.43441 0.99999672888515334090 0.99998550897745908106 0.99998995511167765304 1.00000004434053502145
165.46441 0.99999684462333360280 0.99998305619720706527 0.99999108195907315810 0.99999368164042978790
165.49441 0.99999720857592644396 0.99998242309841900433 0.99999243163913575927 0.99998826180824929022
165.52441 0.99999771247465807367 0.99998360322941093337 0.99999382754739341017 0.99998416942761392257
165.55441 0.99999823221650507854 0.99998641707348800978 0.99999514513973530860 0.99998161684383080061
165.58442 0.99999864373583513544 0.99999053359398604179 0.99999632275259642267 0.99998064048369794676
165.61442 0.99999883892609753300 0.99999550539256454318 0.99999736192987087602 0.99998111719483906423
165.64442 0.99999873967801578001 1.00000081370337268183 0.99999831783411263775 0.99998279686634938823
165.67442 0.99999830831776059803 1.00000591864280607979 0.99999928165588902740 0.99998534597952537517
165.70442 0.99999755315609351047 1.00001030981043004253 1.00000035796887698503 0.99998839589877663858
165.73442 0.99999652844699404852 1.00001355250156542809 1.00000164058111007392 0.99999158969441281908
165.76442 0.99999532873059671090 1.00001532540662174675 1.00000319053637753974 0.99999462203055855536
165.79442 0.99999407821759789261 1.00001544665406094659 1.00000501952339737599 0.99999726800100774415
165.82442 0.99999291647660371041 1.00001388628810738979 1.00000708111947744783 0.99999939853551256252
165.85442 0.99999198213731810281 1.00001076462536864220 1.00000927115143078971 1.00000098187773001079
165.88442 0.99999139656483004845 1.00000633726861987149 1.00001143715985452154 1.00000207240469740633
165.91442 0.99999124946314155160 1.00000096874343058495 1.00001339568062985741 1.00000278950153398405
165.94442 0.99999158812884292313 0.99999509765870953082 1.00001495497974790538 1.00000329016961231332
165.97443 0.99999241162782193104 0.99998919690181542475 1.00001594013507810743 1.00000373945330500725
166.00443 0.99999367056482335592 0.99998373262570805498 1.00001621704479259911 1.00000428262174612115
166.03443 0.99999527243275998512 0.99997912567081348456 1.00001571209140838192 1.00000502241359723321
166.06443 0.99999709185114538101 0.99997571862414325050 1.00001442477516100382 1.00000600367721581563
166.09443 0.99999898441538093152 0.99997375101792562724 1.00001243156586738792 1.00000720658216279979
166.12443 1.00000080245394840084 0.99997334429488604624 1.00000988037889881888 1.00000854841404862583
166.15443 1.00000241078119156413 0.99997449721256270738 1.00000697630202028954 1.00000989294864006673
166.18443 1.00000370056427412280 0.99997709141944168820 1.00000396032386973388 1.00001106564939434840
166.21443 1.00000459968845767378 0.99998090609609890933 1.00000108369605711367 1.00001187250955281272
166.24443 1.00000507846961461667 0.99998563988231348176 0.99999858108857964112 1.00001212027357122558
166.27443 1.00000515016611690733 0.99999093785104320453 0.99999664581069591662 1.00001163597923214965
166.30443 1.00000486640574437480 0.99999642106224284621 0.99999541006072301119 1.00001028417826076655
166.33444 1.00000430828147068851 1.00000171622954714401 0.99999493248796433864 1.00000798071515961674
166.36444 1.00000357440103382345 1.00000648323560858977 0.99999519439518746999 1.00000470246540240638
166.39444 1.00000276753151196019 1.00001043859606753017 0.99999610481124812100 1.00000049286652203939
166.42444 1.00000198161714837219 1.00001337344667118323 0.99999751356647592626 0.99999546336243783085
166.45444 1.00000129085070876833 1.00001516515851984757 0.99999923054972339465 0.99998979100604135084
166.48444 1.00000074216080392375 1.00001578222127673889 1.00000104863401739763 0.99998371245137052110
166.51444 1.00000035198385828217 1.00001528252959226428 1.00000276740792704011 0.99997751447157279259
166.54444 1.00000010758673507638 1.00001380563142183711 1.00000421487490220862 0.99997152103885211805
166.57444 0.99999997257570916176 1.00001155982845069126 1.00000526466527350777 0.99996607697677353244
166.60444 0.99999989565421476545 1.00000880525123325704 1.00000584698122674254 0.99996152830723128435
166.63444 0.99999982125262054655 1.00000583416827026895 1.00000595236334222093 0.99995819969675714400
166.66444 0.99999970040725494336 1.00000294984039461710 1.00000562830614359022 0.99995636985132130281
166.69444 0.99999950024618722288 1.00000044521504016792 1.00000496963298313169 0.99995624626320878114
166.72445 0.99999921064866237330 0.99999858268565056107 1.00000410425386943025 0.99995794128742798712
166.75445 0.99999884705545616370 0.99999757603381389526 1.00000317638765934269 0.99996145200253705454
166.78445 0.99999844896334166844 0.99999757553572821145 1.00000232948507838948 0.99996664656948708316
166.81445 0.99999807426281206446 0.99999865705525714521 1.00000169093747381943 0.99997325973530393206
166.84445 0.99999779018861156832 1.00000081576355093205 1.00000136023660179951 0.99998089966636982684
166.87445 0.99999766216318608514 1.00000396491732068682 1.00000140163703621354 0.99998906742326476582
166.90445 0.99999774215223247165 1.00000793989108416326 1.00000184166254602047 0.99999718915456403678
166.93445 0.99999805826983279022 1.00001250739176317239 1.00000267109761464823 1.00000465960477136207
166.96445 0.99999860724821298952 1.00001737949021451968 1.00000385051533058345 1.00001089397125686453
166.99445 0.99999935103624248978 1.00002223179341065418 1.00000531799275127476 1.00001538371245790593
167.02445 1.00000021825477070081 1.00002672477012843899 1.00000699750290023005 1.00001775081993526939
167.05445 1.00000111058484031368 1.00003052695605076927 1.00000880655989377033 1.00001779451429317902
167.08446 1.00000191348262257307 1.00003333852995224262 1.00001066200379229443 1.00001552445196684182
167.11446 1.00000250999410256192 1.00003491360174789904 1.00001248328537695187 1.00001117540185657795
167.14446 1.00000279596815988548 1.00003507951405801180 1.00001419316595718811 1.00000519993922920570
167.17446 1.00000269470583869058 1.00003375155336837743 1.00001571629098773286 0.99999823788195929541
167.20446 1.00000216907636052532 1.00003094170595985268 1.00001697653995869075 0.99999106374369417516
167.23446 1.00000122938397262295 1.00002676047449479135 1.00001789432696241988 0.99998451611409744366
167.26446 0.99999993575693413295 1.00002141127466126491 1.00001838508227836044 0.99997941527646394544
167.29446 0.99999839449237648559 1.00001517752275681516 1.00001835997491239638 0.99997647722029514572
167.32446 0.99999674854587439210 1.00000840315591443819 1.00001772956415435623 0.99997623322959483527
167.35446 0.99999516310610070402 1.00000146793836086623 1.00001641055114931511 0.99997896424005661142
167.38446 0.99999380784539015909 0.99999475943706161996 1.00001433521848648311 0.99998465808775216512
167.41446 0.99999283790033832720 0.99998864393845943166 1.00001146258740258865 0.99999299567705302039
167.44446 0.99999237584949307589 0.99998343877467277263 1.00000778987686977928 1.00000336916622600825
167.47447 0.99999249688591496099 0.99997938849882894718 1.00000336259000022210 1.00001493180979750264
167.50447 0.99999321903504279074 0.99997664708315170401 0.99999828152839054241 1.00002667549397372682
167.53447 0.99999449968291898028 0.99997526782267620593 0.99999270525879380145 1.00003752867938189297
167.56447 0.99999623892759059718 0.99997520194979450103 0.99998684700796880431 1.00004646483476622443
167.59447 0.99999828944087409965 0.99997630616057897601 0.99998096558706939252 1.00005260985109556415
167.62447 1.00000047173256256805 0.99997835840052684553 0.99997535066725096176 1.00005533660153433928
167.65447 1.00000259304559846463 0.99998108044210376466 0.99997030344934290103 1.00005433584785352608
167.68447 1.00000446766377759644 0.99998416509654297624 0.99996611439660054721 1.00004965501567788522
167.71447 1.00000593624117439795 0.99998730541551206219 0.99996304014611259170 1.00004169973888745737
167.74447 1.00000688188782138610 0.99999022301334861140 0.99996128191950206521 1.00003119714177191035
167.77447 1.00000724115436034900 0.99999269271001700599 0.99996096768635200913 1.00001912412592597335
167.80447 1.00000700869812986227 0.99999456105991246790 0.99996213999865579680 1.00000660795629880973
167.83448 1.00000623520322085014 0.99999575696053222273 0.99996475085030223084 0.99999480971546761410
167.86448 1.00000501896655591416 0.99999629336580619920 0.99996866418996910308 0.99998480331401451426
167.89448 1.00000349234353724803 0.99999626007498321201 0.99997366591646008604 0.99997746343435323091
167.92448 1.00000180487003564878 0.99999580852734937242 0.99997948040832240757 0.99997337493786864204
167.95448 1.00000010526260840749 0.99999513039938514591 0.99998579197596659807 0.99997277395525219212
167.98448 0.99999852459676918937 0.99999443247571717652 0.99999226914990768655 0.99997552735832906379
168.01448 0.99999716276222538891 0.99999391066928966509 0.99999858948331254993 0.99998115297810752367
168.04448 0.99999607982153149166 0.99999372614959725070 1.00000446257008457351 0.99998887829023330731
168.07448 0.99999529321753544142 0.99999398628638413999 1.00000964924837654202 0.99999773088031485013
168.10448 0.99999478097568272883 0.99999473255405313399 1.00001397543167613868 1.00000665034964764111
168.13448 0.99999449023580777585 0.99999593672976472281 1.00001733962098704467 1.00001460886226811731
168.16448 0.99999434973241974056 0.99999750574674051151 1.00001971382468979321 1.00002072656267149142
168.19448 0.99999428431817249940 0.99999929454476454982 1.00002113826757121906 1.00002436872882660701
168.22449 0.99999422936261195272 1.00000112531110341152 1.00002171083549162844 1.00002521369412744612
168.25449 0.99999414289327048788 1.00000281073954355726 1.00002157262209090405 1.00002328401748585840
168.28449 0.99999401367500462268 1.00000417844575251181 1.00002089118618986419 1.00001893769247929278
168.31449 0.99999386400312617607 1.00000509352528244023 1.00001984318524295148 1.00001282085038889491
168.34449 0.99999374673937047042 1.00000547644870430020 1.00001859793687586375 1.00000578787292093708
168.37449 0.99999373694609450247 1.00000531403640957606 1.00001730321159842951 0.99999879855967799269
168.40449 0.99999391926153124999 1.00000466208240479382 1.00001607422162064331 0.99999280455479244711
168.43449 0.99999437279959624281 1.00000363920637158621 1.00001498639375130395 0.99998863833187945360
168.46449 0.99999515576217845592 1.00000241258722377680 1.00001407214530968481 0.99998691755051549723
168.49449 0.99999629206100504319 1.00000117724057391300 1.00001332155744315777 0.99998797560631280668
168.52449 0.99999776203972534638 1.00000013132383069880 1.00001268658270814349 0.99999182595675240037
168.55449 0.99999949888640693452 0.99999945048369554002 1.00001208824049636625 0.99999816372064298520
168.58450 1.00000139159341938644 0.99999926443258579933 1.00001142613856996988 1.00000640362184967103
168.61450 1.00000329444911795207 0.99999963872632491313 1.00001058959581468066 1.00001574911384016886
168.64450 1.00000504214752194976 1.00000056413491766882 1.00000946961061454310 1.00002528398524481723
168.67450 1.00000646879768106956 1.00000195511562406381 1.00000797090322968153 1.00003407531965304855
168.70450 1.00000742851299961877 1.00000365781476729943 1.00000602324851084468 1.00004127563479228158
168.73450 1.00000781494733459454 1.00000546686951241604 1.00000359130678329045 1.00004621245353475523
168.76450 1.00000757716805233066 1.00000714919181121765 1.00000068216628723583 1.00004845537630404628
168.79450 1.00000672962225589657 1.00000847202657938695 0.99999734984963128959 1.00004785367770110405
168.82450 1.00000535462239326101 1.00000923199575675326 0.99999369613309363469 1.00004454115229624023
168.85450 1.00000359667245963813 1.00000928164429225831 0.99998986720325089284 1.00003890891529811924
168.88450 1.00000164896636478673 1.00000855022311285758 0.99998604594368944998 1.00003155063040605199
168.91450 0.99999973338894843078 1.00000705605813755561 0.99998244000415081878 1.00002318773569820465
168.94450 0.99999807620979663803 1.00000490879594838844 0.99997926623557398251 1.00001458431010759043
168.97451 0.99999688226794292145 1.00000230097823816777 0.99997673253782626279 1.00000646204638621306
169.00451 0.99999631071917471914 0.99999948964330453993 0.99997501860652238115 0.99999942531198227069
169.03451 0.99999645531542868948 0.99999676983662721952 0.99997425741494416762 0.99999390459249204444
169.06451 0.99999733171284177491 0.99999444289281114173 0.99997451945937743112 0.99999012397638720184
169.09451 0.99999887351343663688 0.99999278300957916699 0.99997580177383904587 0.99998809511892083890
169.12451 1.00000093772799147906 0.99999200589002745776 0.99997802344682096276 0.99998763674377211252
169.15451 1.00000331922679497332 0.99999224304817124764 0.99998102884225958942 0.99998841563515028508
169.18451 1.00000577265768164636 0.99999352477267366979 0.99998459896944691394 0.99999000262308079812
169.21451 1.00000803939139104592 0.99999577379202364558 0.99998847052901451704 0.99999193555543042233
169.24451 1.00000987641794769623 0.99999881049063332750 0.99999236118382184291 0.99999378083577372678
169.27451 1.00001108384546877339 1.00000236922762786307 0.99999599868625188570 0.99999518579333024348
169.30451 1.00001152778133217680 1.00000612405922528758 0.99999915076636136657 0.99999591580351099296
169.33452 1.00001115589253131155 1.00000972110686370264 1.00000165226806458918 0.99999587243776466572
169.36452 1.00001000378691684567 1.00001281406911712857 1.00000342600462999165 0.99999509164876776435
169.39452 1.00000819142889696423 1.00001509903121355016 1.00000449423796111681 0.99999372371516903613
169.42452 1.00000590997281668670 1.00001634481955470335 1.00000497856076209224 0.99999199901794622036
169.45452 1.00000340052314973249 1.00001641566640486758 1.00000508720894121240 0.99999018539964990016
169.48452 1.00000092727659573022 1.00001528382863602573 1.00000509032860640524 0.99998854367083811479
169.51452 0.99999874815299893971 1.00001303093911797504 1.00000528529720211779 0.99998728770138956001
169.54452 0.99999708630178840707 1.00000983812625277025 1.00000595565415562049 0.99998655452486961970
169.57452 0.99999610574613995162 1.00000596616985681919 1.00000732833240357778 0.99998638816701312937
169.60452 0.99999589391570853358 1.00000172802868236843 1.00000953452161711610 0.99998673875102273012
169.63452 0.99999645298512607194 0.99999745685661511896 1.00001257950946431663 0.99998747615110439302
169.66452 0.99999770088305928173 0.99999347303697672107 1.00001632618198099678 0.99998841538640803606
169.69452 0.99999948169488817040 0.99999005376841842985 1.00002049554510841212 0.99998934935680372504
169.72453 1.00000158409007622318 0.99998740834150079415 1.00002468577082770373 0.99999008362889563184
169.75453 1.00000376549450153973 0.99998566150881840198 1.00002840906630074969 0.99999046789004020219
169.78453 1.00000577910595356279 0.99998484636886975085 1.00003114336610776647 0.99999041938787891493
169.81453 1.00000740058830461798 0.99998490707669718258 1.00003239374060526323 0.99998993503866195898
169.84453 1.00000845140183969306 0.99998571059564611563 1.00003175677907685248 0.99998909070269204058
169.87453 1.00000881621136716859 0.99998706574216333909 1.00002898028648590234 0.99998802811304843274
169.90453 1.00000845259308279722 0.99998874705653439943 1.00002401059550183327 0.99998693180854603124
169.93453 1.00000739223348200646 0.99999052063101800947 1.00001702070917608545 0.99998599989115777298
169.96453 1.00000573385456625886 0.99999216897613740773 1.00000841430689901834 0.99998541329147572210
169.99453 1.00000362907887319075 0.99999351229541855179 0.99999880320290135405 0.99998530836437604652
170.02453 1.00000126324558280544 0.99999442411722350155 0.99998895887504890556 0.99998575703977377049
170.05453 0.99999883371068176707 0.99999484001507155106 0.99997974183861204622 0.99998675751749555030
170.08454 0.99999652835239349891 0.99999475902928036675 0.99997201554464298923 0.99998823681166204569
170.11454 0.99999450684387047872 0.99999423826992617226 0.99996655376367415968 0.99999006457472294773
